,mean,best,std,generation
104,0.09477479228207891,39.0704108566101,10.317288605182478,11
105,4.401601704207771,57.256996812190515,13.731540191356606,12
106,4.458002338917305,57.168117522716486,15.020655346409796,13
107,4.651406223197821,66.01354799471557,16.08985312947451,14
108,6.936432151507858,57.057200624873296,16.7074482226353,15
109,4.42176491191007,39.17991706964764,14.582187208680171,16
110,7.095954242914108,48.013547994715566,16.554085629278973,17
111,4.945172074609751,39.15645558296864,13.445458647047547,18
112,2.8874643061022236,39.013547994715566,12.296333756520085,19
113,2.329776060017117,39.12226421822036,12.390706374645395,20
114,6.016367241937162,39.269900217026425,14.618038188210301,21
115,1.9052813617884152,75.12506926914797,15.825009789791682,22
116,-0.8719402275069723,65.55269413745879,10.902942742679988,23
117,-0.3304072843187754,39.013547994715566,10.365368697006984,24
118,3.0801756358554138,48.12226421822036,16.25101129084211,25
119,7.762558986206637,39.19788162462294,15.807171184806753,26
120,3.5968455646253266,48.013547994715566,13.764262494889948,27
121,5.0269388821425425,57.269900217026425,15.864952976688171,28
122,3.988494949712287,57.216174817670264,16.017236227994825,29
123,7.354489377894529,66.22855887686998,18.060778984936054,30
124,-1.5703224100988893,57.013547994715566,11.803321350083893,0
125,-0.5129626226306616,39.601837298482245,11.654540246859273,1
126,-1.774390887052663,56.57513097609461,10.391973975892327,2
127,0.14810304343781452,88.40317628172515,13.912411187633332,3
128,0.015720761748954145,48.17399989261955,12.50128695031456,4
129,1.27143704747095,48.046756665712216,13.875427118043937,5
130,-0.5055728272383451,57.013547994715566,12.164612523036473,6
131,1.799760451248954,47.976552407038966,13.155975478686532,7
132,4.342229947237333,66.01354799471557,15.763613131124544,8
133,4.118159415047588,75.07842158035618,16.391345120493824,9
134,5.198031224039985,74.5735115425423,16.392760405616286,10
135,0.17694892902196968,47.93389190989625,10.988204475806187,11
136,2.7479978707099373,39.14206684551654,13.504620943354082,12
137,3.3592528915704247,39.19486503108351,13.013102361151677,13
138,0.5546520657131256,48.182888840036796,11.489630534012367,14
139,5.28968770452808,75.01354799471557,16.311342184314,15
140,3.1880243951022207,47.81998334634743,14.295129568866388,16
141,1.3243837758406714,39.013547994715566,11.818826495100366,17
142,5.971467992647461,85.02619038813074,16.902166140060874,18
143,8.316974500028143,48.09463815194543,16.347148960342352,19
144,5.823781496202753,48.013547994715566,14.18522305042629,20
145,7.605098167633673,66.26990021702643,17.0876407920108,21
146,10.734381198171269,48.04935744741228,15.522356677908467,22
147,9.985791056906537,66.25699681219052,16.731994076420598,23
148,11.97898979135699,75.01354799471557,18.08726358969367,24
149,12.635606599041393,94.85250552318655,22.32394334588804,25
150,8.859542032445447,48.013547994715566,13.578736822290661,26
151,14.12700883955552,66.26990021702643,18.479030266241327,27
152,8.159721729460763,65.44606659597419,16.266600590807357,28
153,9.75939137916106,48.601837298482245,17.538723105291204,29
154,9.052631486201099,74.48232872708772,17.420408604797256,30
155,-3.3424506611499005,39.013547994715566,8.021578568212407,0
156,-1.0493044921234052,56.976552407038966,12.319273503217486,1
157,-1.0391820112611634,39.706695175275506,12.177834230467937,2
158,0.30974469802148,39.0704108566101,11.862661779097374,3
159,2.002491975388945,39.10284613236326,14.49077457028103,4
160,1.8506870854822455,39.2962175253438,13.965850594310176,5
161,1.3909243414779775,57.241098226122716,14.684299443093355,6
162,3.714679990086404,93.71679627126201,17.15258254484785,7
163,4.195290085817051,39.17991706964764,15.316002704610776,8
164,3.3040285438755173,57.013547994715566,16.17060953937944,9
165,3.655219809175391,48.13070308686623,14.581445537976988,10
166,2.2791811406875233,75.22855887686998,13.049167460767954,11
167,1.6707629573160654,48.1888590070233,14.259028599089277,12
168,-0.12181193536761768,39.269900217026425,11.95524539648344,13
169,0.6466958826754856,57.013547994715566,12.010806637962046,14
170,1.0144167742942378,48.19788162462294,13.199133371182777,15
171,1.8529936396363156,48.013547994715566,13.711620811121126,16
172,4.7584498966460895,84.00106343805332,18.891800675478635,17
173,4.795631618806673,65.99364684039827,16.265509510422422,18
174,5.672266235165668,48.13070308686623,17.473599760541994,19
175,3.850492782869612,39.20394224923463,13.805811255988017,20
176,7.0174314227627,57.041575306970216,16.351985431409837,21
177,8.920690990208739,48.046756665712216,16.920817754920588,22
178,11.466096313495925,75.26990021702643,18.320644870552503,23
179,13.364765443306714,48.17991706964764,17.077995328705903,24
180,14.394439036398234,75.01354799471557,17.520426677823696,25
181,13.281988414695,48.09463815194543,14.388189838973974,26
182,6.404826241331836,48.32667673282851,14.723413681280254,27
183,4.064495301988893,39.20394224923463,12.804021004109114,28
184,6.248026577957107,48.27968822339259,16.422763362588714,29
185,5.6693821693477116,66.17991706964764,16.305662715712426,30
186,-3.7341045318494177,39.013547994715566,7.502017796440837,0
187,-1.7632755152889092,57.111122041667116,10.29565764811476,1
188,-1.2287977509332433,39.17991706964764,9.126192654992582,2
189,-1.2183718772631975,39.078421580356185,9.691726399611026,3
190,-2.91888985233477,23.292244721017862,6.643026619794883,4
191,-1.0451601640702841,39.601837298482245,10.082564680477233,5
192,-0.8674039972906294,48.05982874727957,10.56603130673081,6
193,1.9304500015873327,66.09191706183107,14.784753743623957,7
194,2.6519925207684696,57.0704108566101,15.763295254444722,8
195,2.7193152091693586,66.15356122494228,15.889396848621482,9
196,3.2763669608578665,48.013547994715566,13.98456116540109,10
197,4.360849735480361,57.299556426609314,15.4376651028513,11
198,3.6370244654381314,39.00603857269343,13.385325317123705,12
199,-0.11276242398032935,94.78506424239102,15.650742955840142,13
200,0.573383182475717,48.013547994715566,12.469322724655633,14
201,2.6572979359475237,39.12226421822036,14.1177232695805,15
202,2.3786967482930748,66.14206684551654,16.008484000380165,16
203,1.832213915941653,57.269900217026425,13.312807502578542,17
204,0.14706942279590585,48.19486503108351,12.920833239918029,18
205,3.0154842393486843,39.256996812190515,14.541627629297302,19
206,-1.8531128247878421,48.15067522005314,11.645133303513116,20
207,1.398128844097007,66.26020708782076,14.94163892275288,21
208,0.7771743537023448,65.5622483502636,13.38796876486917,22
209,1.3943198883301924,57.269900217026425,14.330294847606297,23
210,6.718527931745289,86.65379680945985,19.388945346364757,24
211,3.434324336574936,48.111122041667116,15.098567576302843,25
212,1.7206543122214109,56.90192571783376,14.613789595481006,26
213,2.125328543852673,48.013547994715566,13.776458492003686,27
214,0.5920107888216504,30.22544845445559,10.585077902283894,28
215,3.4470898048215197,65.86877351051686,16.14330945652239,29
216,2.1136592769823883,86.09955642660931,16.88029202457097,30
217,-2.285315189001278,39.12226421822036,9.592309935216973,0
218,-2.7405466102899845,39.136368824401906,7.831473454817104,1
219,-0.9016909835431338,39.17991706964764,10.75922205066412,2
220,0.5420391659859374,39.013547994715566,10.047878026373393,3
221,1.7298986652234225,75.22855887686998,13.93193781091783,4
222,1.9473176180181246,66.04675666571221,13.190919662562969,5
223,5.147753548166915,48.013547994715566,14.737078246617406,6
224,5.15253086801874,57.22544845445559,15.073038118649311,7
225,5.944186986444331,57.03129244001463,14.61325893217793,8
226,7.741702045974043,57.01858578874552,16.413134791158438,9
227,9.899689292752942,65.47350514042921,17.582134027272513,10
228,10.42952646625632,48.13070308686623,15.540560192911204,11
229,10.454501820507462,57.01858578874552,16.822614433586143,12
230,13.459545592186087,48.11667761151172,16.81193612874753,13
231,7.510467391237039,39.17991706964764,14.16112322685316,14
232,10.540066825811804,57.013547994715566,16.024084267814978,15
233,9.996148913195503,48.013547994715566,18.128705835702657,16
234,8.621520402458042,75.87010128507693,19.549412913379346,17
235,8.29601748161527,57.269900217026425,16.117055969007552,18
236,11.018670055143364,57.269900217026425,18.295721254596973,19
237,10.450352465938693,48.013547994715566,16.279463916486037,20
238,8.032209762489403,57.026190388130736,15.699181639386415,21
239,9.461754986082775,66.20698639161586,16.31524716040475,22
240,9.802177047458189,75.60183729848225,17.540678844618796,23
241,9.811676067060914,48.111122041667116,15.786554727816672,24
242,9.625146198427842,48.10559716573515,14.638513014195167,25
243,14.828560386487249,48.023649090702065,15.880342469529147,26
244,18.217801671890626,56.50171785052357,17.14886925738188,27
245,12.95918627628089,48.01858578874552,17.131865690203195,28
246,16.488428117008333,94.78506424239102,19.177285534146712,29
247,11.541707559376299,48.1335319430667,15.67659059179853,30
248,-2.926536735829904,39.013547994715566,8.792079752235596,0
249,-3.9311587678011346,57.013547994715566,8.29850720743759,1
250,1.1395209556238592,48.17991706964764,14.836697742105537,2
251,2.5309437022348806,57.01858578874552,14.85950939085151,3
252,1.1843786321167935,48.04935744741228,13.682766273373907,4
253,3.7047391664608313,39.25060701409175,15.693002050458574,5
254,-0.3173602826235387,39.013547994715566,10.360909535281959,6
255,0.6612655547694505,39.11667761151172,10.979791274648496,7
256,1.2199375494305107,48.17991706964764,12.933030320049486,8
257,1.2102503324152858,39.185869468174936,12.737924965403213,9
258,1.7043908489846291,48.013547994715566,11.993513377745632,10
259,2.1766492274159774,57.17991706964764,14.366256979665843,11
260,7.412085888026991,57.26342770252081,18.708059059505345,12
261,3.821930570255718,48.07574420258547,15.384598152300567,13
262,4.047677937858838,48.09463815194543,16.41725015031179,14
263,2.935556643639944,48.23167900420623,14.542557052307659,15
264,3.1878753153167234,39.269900217026425,14.838926388542742,16
265,1.6815916846287946,30.870101285076927,10.860941245818168,17
266,3.57188332981094,57.17991706964764,16.502375805096683,18
267,6.448397852109373,75.19788162462294,19.793001815481688,19
268,7.909343450239644,57.09191706183107,18.73576800224009,20
269,5.863607457838023,48.26342770252081,13.852394124566,21
270,4.815570797830464,57.20394224923463,13.938022431029452,22
271,4.404679030020204,39.14492807779757,13.382317200162454,23
272,8.270167659587921,48.013547994715566,16.76065462085603,24
273,11.528374951397497,66.04157530697022,17.43339955584227,25
274,8.296148984932085,75.26020708782076,16.561784259802845,26
275,10.333829729627393,47.81173587691741,17.97648861751557,27
276,8.016396419904122,39.17991706964764,16.27699167441171,28
277,7.134696475891203,57.046756665712216,17.411039194816226,29
278,8.044825243414447,48.12506926914797,18.790533889989746,30
