,mean,best,std,generation
37,3.973314541017096,30.5489615464343,10.235217141692045,6
38,7.371032193561849,65.21554293736236,11.912503563779186,7
39,9.970879406416232,38.39876988127112,10.831648763532817,8
40,7.183470781802742,47.5622483502636,10.914228970105686,9
41,8.691279492562579,30.515203066509343,9.210453083617395,10
42,10.164779464795423,86.02186017623237,12.909978023731373,11
43,11.249201869576991,39.23480889721515,11.821349752965148,12
44,10.406316752423756,30.17105438238979,10.697556520201156,13
45,11.729710212795938,39.282972298593776,10.533456302202401,14
46,14.547217153336781,47.82621389609806,11.085338780154668,15
47,12.69170605172434,39.20394224923463,10.283170012666831,16
48,10.504879695667604,30.49061166337202,9.974861830303196,17
49,14.436630826984276,38.938543081071984,9.57700522806903,18
50,13.721128625326799,74.01250975299901,10.941839731185905,19
51,12.298179951675907,65.43755590630629,9.804744093256907,20
52,12.677489016768684,38.94791083107558,9.470530380203632,21
53,17.413485557736383,84.18331851182349,15.898402478788023,22
54,12.348468585559521,30.431655496238903,9.429879521451692,23
55,14.668728708854701,65.46475872898634,12.237871789687143,24
56,13.18074492578878,30.113895968549844,8.15875708765748,25
57,17.08131385603499,47.73279945145864,9.502304927129082,26
58,15.34432848943556,30.63402398497815,8.487615753136485,27
59,15.757740271248599,39.344008189180144,10.09995970713496,28
60,13.561493728842793,30.662461920298682,8.483360558789604,29
61,14.911350252549887,30.511062273843315,7.743258720508428,30
62,-0.4327869110204695,30.424050896853686,8.832191524936407,0
63,2.825059311300294,56.23265687473461,13.121040885906178,1
64,5.926809522853278,88.87619660854708,15.72795451371787,2
65,6.615827667428122,30.38687189361193,10.030408942443223,3
66,6.638216986749073,39.185869468174936,11.002771680453506,4
67,6.97032461544353,30.260207087820767,10.082832278893763,5
68,10.34756245225227,87.07063674656258,13.456707675420628,6
69,10.32965460834839,39.07307397402959,11.451214490058122,7
70,11.233135265577607,39.41275134159975,9.582388393195144,8
71,12.943166054403004,47.95499468596399,10.572680639545643,9
72,14.83989458674002,39.21925648420767,9.686022599275855,10
73,14.321437131426812,47.573511542542306,10.112932749946085,11
74,12.723879030259901,30.579465000727716,8.780597539298345,12
75,15.402257350312796,47.86443510891826,10.350426763519547,13
76,15.754470140777991,56.44322164384196,10.617937721277166,14
77,18.18802355497909,30.575049982518596,8.522640385923195,15
78,16.285031950590064,38.89968104797994,8.153976567088527,16
79,17.762295609627202,65.50473444406299,10.854111465646021,17
80,16.68003630979285,56.49272228761499,9.033217161760449,18
81,17.876307059123764,86.0419054955723,12.758739653673384,19
82,15.646079091305683,38.4489196649566,9.450477056681697,20
83,14.654282987707633,56.291915916146934,10.274874098065713,21
84,12.674144903967658,30.716796271262012,8.860576097297757,22
85,14.335341954215972,56.88190280195865,9.423274573558402,23
86,14.475937560987957,65.36274196871554,10.15059383703546,24
87,15.200481508955779,74.20429422482648,10.49801540691383,25
88,15.360164158939781,39.21310261863329,8.885100452973159,26
89,15.250283064592002,38.89075241723563,8.777569111680446,27
90,15.3119209387627,30.56627799644576,8.364103514808308,28
91,14.215097364438437,37.84148600267068,8.406509616140768,29
92,15.065379901212154,55.79510748979533,9.531691745825395,30
93,-0.12257034029134274,30.10284613236326,9.807688036870097,0
94,1.6756156804378446,47.45034925776619,10.919133450752263,1
95,4.510255714294313,38.53074968320423,11.111946910197073,2
96,6.248101443491668,47.25829930534795,11.919086196655622,3
97,4.69438220488287,87.42890870538947,15.0517381283161,4
98,11.804513405313514,65.2009441379412,12.998926907607707,5
99,11.317477135458326,38.307916257493375,11.351739380853376,6
100,13.431359666321692,65.70289068006606,9.708305546142219,7
101,14.858834433094191,48.21003982910275,8.471001406993718,8
102,14.650970164265226,39.185869468174936,8.353651617375279,9
103,13.214094321790745,39.216174817670264,10.23132167349754,10
104,15.707918740203027,74.41382834514532,11.693027238087245,11
105,15.575903700102538,39.078421580356185,9.30468226929652,12
106,14.455418260084254,56.70658072115352,10.172457635598494,13
107,15.149840254712556,48.00354791138098,9.985379174065384,14
108,14.05324484757865,30.575049982518596,9.87739833631232,15
109,13.29423392361759,30.326676732828506,8.289705059565081,16
110,14.485102747737363,39.23794861721982,8.326175637883658,17
111,17.249863380690346,39.26342770252081,9.327659399103922,18
112,14.494922000323832,84.09317265247944,13.379208499289577,19
113,14.488913340096547,38.681031886253564,9.837460243398692,20
114,19.467978862108666,56.73660173740838,8.925001210826839,21
115,20.648166255886917,65.28219530497631,9.738773597020018,22
116,19.63966158102392,56.80355587220548,10.591562431475442,23
117,17.471944174385627,47.540095545622464,8.535099048731658,24
118,19.650058476013967,48.03129244001463,8.179347293830704,25
119,18.521430928869016,65.37593477220011,9.845604027974753,26
120,19.95136262393495,85.05997350007743,11.19100322281713,27
121,18.130305615374713,39.35102576183879,6.929748773793812,28
122,17.800716372160643,65.04536113511901,9.238496382329604,29
123,16.260691887037524,55.73807290729725,9.315261471746261,30
124,-1.1222352292801185,47.0822943901647,9.441728349309576,0
125,1.5148911425769085,85.42440872574636,12.125900600813138,1
126,3.3426871857356235,39.21925648420767,10.938965539995866,2
127,3.895758340637879,74.20653386741999,13.688329359117168,3
128,7.41316938734837,83.81803963399749,17.491691792899477,4
129,6.764211915133377,30.31642023266132,10.411967597105132,5
130,10.087301794245162,84.10018038963685,15.9644560680392,6
131,9.004003493467458,47.744249958246634,11.318741274170664,7
132,8.723837805504854,38.33050191014212,10.212858682682057,8
133,9.099573717313577,47.56545348121254,9.757503131529862,9
134,10.21963117867979,73.83837799706082,11.67299910287531,10
135,10.829149524653662,85.00149097138551,11.02814293234778,11
136,12.354278411731592,65.616493365116,10.757989070517445,12
137,14.007248349203273,56.14143496520863,10.012201507544832,13
138,14.772928793044944,65.24306761075245,12.405558953679092,14
139,13.776490890356188,48.046756665712216,10.547736973004762,15
140,10.620990979037273,48.03642065638155,10.949537321562017,16
141,12.541679892552443,30.511062273843315,8.87301906915496,17
142,12.611993007415272,65.55269413745879,11.148083957421568,18
143,14.810421251611563,39.10010264641751,9.477083919039718,19
144,12.882074846263317,30.58389959779558,8.900993382250645,20
145,16.678551235195258,56.64042613132762,10.679783553874575,21
146,14.721120619661178,39.139213776534135,9.648693448506533,22
147,13.913754542767922,47.17562632995691,9.198207409301597,23
148,14.753398903911938,30.638707834290575,9.348762620259652,24
149,14.261745148583698,48.03899466037673,10.949328682371936,25
150,14.411524961536456,56.92926227199751,9.587012422818878,26
151,16.122024465766106,47.4589700008101,9.688241323171743,27
152,15.983273914531862,85.933282250751,14.36912806947749,28
153,15.953629343063074,65.82621389609807,12.009159547037212,29
154,16.286512329540596,65.71214143983822,9.366088453566219,30
155,-1.0958791009242927,55.94210206258814,10.79947298487837,0
156,3.899423708225928,39.23167900420623,11.479874536808829,1
157,6.78370784914119,29.89744140538643,11.870054195959296,2
158,6.800387644773694,30.38322890233343,11.389865553911154,3
159,8.691746608590321,65.4207487879899,11.824082847547027,4
160,11.898850680547655,56.63181281364951,12.620983416172248,5
161,10.029849257062112,30.38687189361193,9.864411422541282,6
162,11.164497243477259,30.361645330666256,9.590161533516484,7
163,13.604592884782237,73.69817765786206,15.134369668146796,8
164,13.524311557712418,56.44038476250676,9.319605899558239,9
165,13.228417303170172,65.74041853593508,9.949229874229317,10
166,13.185389717934314,39.15645558296864,9.783821999165237,11
167,15.213201907851435,47.67564103761869,11.257435127252803,12
168,13.872701414807441,56.61312068063735,11.147053377088996,13
169,13.945550631471184,30.494668464067637,9.275387027207486,14
170,13.51097115480512,74.65436363917141,11.611321528616877,15
171,13.955106128430257,87.28582947009056,12.577002341039435,16
172,11.380864583182161,21.801502968734173,7.815788477219784,17
173,11.141813119625898,30.575049982518596,8.459384685115658,18
174,15.042631651730767,65.17020626248757,11.301005516051838,19
175,10.139139073875576,38.964518567475245,7.846372763146521,20
176,13.588112750620327,39.25060701409175,9.481866416393315,21
177,13.134759098236405,30.466610511272478,8.747828552556765,22
178,15.692906617227788,47.60307034478385,9.729210870743824,23
179,14.205360117339437,65.78539190157781,11.652815244622262,24
180,12.708806020164667,48.033853260876306,9.834893366959667,25
181,13.731848143151499,30.478539082137754,8.487702134120052,26
182,16.251627572973238,39.013547994715566,9.22401617262934,27
183,17.446248604060525,65.6421577334919,11.0867207079903,28
184,16.665898501170417,56.4589700008101,10.442170478893635,29
185,13.892633071053888,47.07637137186157,9.664250539762504,30
186,-1.4053701036659099,48.057200624873296,9.76216556137657,0
187,0.8078533043786582,22.080019074171876,9.180543150792337,1
188,6.41055882665874,47.244231078015744,12.665462047638826,2
189,6.487287856836409,38.6421577334919,11.758213727278745,3
190,8.625494899873079,85.00159820093083,15.498730573268482,4
191,9.479726601544263,38.851531704082355,11.126136746465797,5
192,7.226836434855033,47.49871032945961,12.752926715112828,6
193,11.17450236837986,87.70155160670237,16.292580664272506,7
194,10.315409325442603,48.12788221052458,12.09760141234792,8
195,10.758201570984275,29.738508315678956,9.167973428095031,9
196,13.095231060147576,38.37992679346964,9.338947344373658,10
197,13.833632323974141,30.511062273843315,9.129374610500049,11
198,11.368485545409907,30.273152252412803,8.468599376697869,12
199,13.31406616517586,30.458736454841574,9.499894322490412,13
200,16.126161374216522,56.686779612909724,10.829702693836927,14
201,11.912711120690137,30.427845967822236,8.431203804276512,15
202,12.282666341534611,56.85796259441264,10.039119295765152,16
203,11.448495060773993,30.39052820481504,8.191799002048697,17
204,12.91847663698661,83.50704379932296,11.310776499298106,18
205,11.945281476471791,46.92334618455605,9.162349510699128,19
206,14.563840610799884,56.684641998477666,9.814595452698478,20
207,13.687725151958073,39.013547994715566,9.133371928230229,21
208,17.314134724479764,74.47643769385049,10.819554970792742,22
209,14.873870339125762,38.753893234518436,8.085466132316212,23
210,14.316175957118046,74.20677961290973,10.073286709426323,24
211,15.132742254559773,47.10837410294775,9.070542401662697,25
212,12.660696678373794,30.36521039683075,7.961827485561363,26
213,13.418285966497537,38.80152128350769,9.19193519280282,27
214,13.418619530469732,30.269900217026425,7.894892795665208,28
215,13.772488162470765,85.62365726416598,15.022687241946063,29
216,15.369272137923872,47.4867698890877,9.327139448030938,30
217,-2.2823903730256685,21.62010264645954,7.015558654434217,0
218,0.971650320631347,38.10634364539737,10.60320104013455,1
219,5.480509047540324,68.44677961290974,12.734081221855869,2
220,4.943293977313733,38.66317426885356,11.714364482246905,3
221,7.590490126861189,84.24580150454672,14.222825905445116,4
222,12.117185453936528,38.88190280195865,9.359302486024815,5
223,9.6737029403399,48.054579391393425,11.714686535899919,6
224,11.408695877082675,47.717733253103994,10.569489685215592,7
225,15.047946215213683,65.58490304082841,12.658929429925044,8
226,11.457108998456793,64.72344359728129,10.351470309328672,9
227,15.289606444206102,48.03129244001463,9.845145777293062,10
228,13.005700393480065,38.710284429091004,9.70998436697676,11
229,11.358717122360071,39.17991706964764,8.835860652750966,12
230,13.887697513166275,64.88685789129292,11.810810093565541,13
231,12.059233339486486,30.57065437104556,8.894152494668804,14
232,14.134870469242076,64.9115912213246,10.815282613151263,15
233,11.676109539630913,30.511062273843315,9.450847592484683,16
234,16.528623063240346,48.139213776534135,9.54369203065795,17
235,13.442507144515766,39.19486503108351,8.999359541221473,18
236,14.943165446158886,66.52677961290972,11.9386319053641,19
237,14.54179072398485,47.04536113511901,9.431142080969934,20
238,15.522695478038443,56.196494742391664,9.37259937471625,21
239,18.770639317285145,56.35621026685233,7.716801957961012,22
240,17.12191740892233,30.22544845445559,7.003981018378791,23
241,16.03166957611948,29.92006680490441,7.107288577433089,24
242,16.58741573983796,30.56627799644576,7.976992126928351,25
243,16.929809079123242,56.87094978993945,8.668902496678246,26
244,19.438423532992957,30.59732261812772,6.953037008363478,27
245,16.68309801510878,38.9408768044182,8.17422440395934,28
246,19.144257203532526,56.239585308916574,6.911047077852212,29
247,16.747548131500366,38.82829940258908,8.196252514406462,30
248,-0.7228377063268787,30.65766574803519,9.566594846778264,0
249,1.0403556259769464,74.37726367605016,11.931136512505637,1
250,1.11882930859188,39.20394224923463,10.376283705439453,2
251,5.919851549745095,47.83879267830493,13.144035401026686,3
252,5.2569048756760575,73.7097071175534,12.8710959042167,4
253,6.298836165481468,65.58654104283264,12.977833721329883,5
254,8.390507548488717,65.1258015045467,12.462119097150094,6
255,10.717060610287328,38.32417677836515,9.480499789479232,7
256,11.185821383143352,30.45092391510478,9.09326650532721,8
257,12.073877272289335,29.358817830259408,8.201726266237532,9
258,11.595085372734479,30.351025761838795,9.095426598286158,10
259,14.37815481773203,56.10532996056652,10.266133557212646,11
260,14.375593682025714,55.84148600267068,10.657574090322177,12
261,14.858668488421877,38.234961023219455,7.573456482195521,13
262,11.940986346895873,30.65289246928253,8.559699061083874,14
263,16.061724419673254,56.38527439979624,9.50853124220212,15
264,16.276410119785563,56.32543860818557,9.61291944340782,16
265,15.142016990691285,38.99118681455741,8.225941207999172,17
266,12.356165017171945,74.36931661435763,11.428831365899615,18
267,11.19365497755789,39.23167900420623,9.700445237100563,19
268,13.139308134666381,84.2589942592783,10.963748860793158,20
269,15.5916151875624,48.111122041667116,10.23841898715392,21
270,11.905479851255894,65.20990276448609,12.02773588345264,22
271,12.264295553435586,74.1320255910297,12.37412189261663,23
272,13.604367597543247,83.91256827514917,11.495899111537742,24
273,15.56428599736651,47.5168926485428,10.195171674855983,25
274,13.416835769496707,39.2731522524128,10.328622483701126,26
275,14.292066768299637,48.24742736117437,9.568203553022459,27
276,17.238947244660707,85.71891603571089,13.891798367043322,28
277,15.230741904528905,56.104317302252134,10.804581805880732,29
278,15.446337602513957,47.409698951803314,10.265104407643353,30
